Log_ID,Tower_Region,Network_Generation,Download_Speed_Mbps,Server_Crash_Flag
LOG-950538 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-159182 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-449307 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-401454 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-418232 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-753091 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-239978 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-923346 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-996782 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-669667 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-571828 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-870188 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-358517 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-540097 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-408557 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-237084 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-805475 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-893583 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-682004 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-980179 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-848013 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-791738 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-798012 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-303502 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-244539 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-524226 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-621863 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-221999 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-214793 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-557373 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-470321 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-112289 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-800336 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-798956 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-855801 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-357368 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-186365 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-854950 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-275211 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-279785 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-172588 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-163646 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-365798 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-582238 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-905175 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-934800 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-845385 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-829532 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-219735 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-255683 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-732259 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-636437 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-462246 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-421333 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-863264 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-957463 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-666956 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-506889 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-712492 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-311830 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-296501 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-516885 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-265140 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-844149 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-240507 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-325160 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-283321 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-661672 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-621998 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-706217 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-700441 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-859416 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-175388 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-655689 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-618727 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-827191 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-743791 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-332601 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-227834 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-134084 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-351459 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-734929 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-205111 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-549042 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-529667 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-762587 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-262982 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-398185 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-975352 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-427825 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-334386 ,Cuttack_LinkRoad,5G,9999.0,True
LOG-443715 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-296553 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-561792 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-601174 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-884625 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-751844 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-295246 ,Rourkela_Sector-5,4G,-50.0,False
LOG-650448 ,Sambalpur_Town,5G,-50.0,False
LOG-346242 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-611083 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-117633 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-903446 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-966964 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-149104 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-963663 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-168388 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-640302 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-192578 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-789115 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-664678 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-385855 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-191658 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-157993 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-305768 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-258285 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-871148 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-551000 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-893853 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-842296 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-642015 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-998850 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-628646 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-427252 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-357681 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-194018 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-486601 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-394054 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-751176 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-329104 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-942186 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-293510 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-209847 ,Sambalpur_Town,4G,173.57966178872377,True
LOG-544717 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-554162 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-924899 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-396037 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-176329 ,Sambalpur_Town,5G,173.57966178872377,True
LOG-131007 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-794892 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-416397 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-112323 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-997767 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-212356 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-735232 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-304451 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-378600 ,Bhubaneswar_DLF,5G,9999.0,False
LOG-655655 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-154624 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-503322 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-334565 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-168008 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-477539 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-216492 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-172240 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-426459 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-825947 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-372900 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-561227 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-398522 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-235327 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-749991 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-942981 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-265575 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-960226 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-599499 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-593948 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-407257 ,Bhubaneswar_DLF,3G,-50.0,False
LOG-698357 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-329189 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-498465 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-351051 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-749829 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-813936 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-611778 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-880641 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-371830 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-605629 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-415507 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-459687 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-756021 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-275915 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-719961 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-554179 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-142828 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-935036 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-372670 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-955342 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-125592 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-391126 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-886639 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-332041 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-450877 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-854296 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-224982 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-356911 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-168619 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-784688 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-408623 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-601643 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-251175 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-270963 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-241826 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-855343 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-967869 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-198540 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-959414 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-727035 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-286994 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-410375 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-129301 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-322724 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-614003 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-293783 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-796683 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-118752 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-837565 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-984884 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-768755 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-317029 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-156273 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-358503 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-716166 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-891327 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-219968 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-477844 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-700847 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-110699 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-296133 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-634003 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-119169 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-618652 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-218413 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-743552 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-367926 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-843537 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-622988 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-224481 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-315400 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-659873 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-917114 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-278936 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-492136 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-970848 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-548330 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-489954 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-138067 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-798045 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-877622 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-118073 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-136035 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-296049 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-333782 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-714661 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-969794 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-714805 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-689738 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-634670 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-826331 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-557828 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-845715 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-161929 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-857771 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-852878 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-985296 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-767689 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-880965 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-387313 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-187468 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-134594 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-291703 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-145033 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-687421 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-173861 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-807650 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-393894 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-664749 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-567016 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-178222 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-736308 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-910658 ,Sambalpur_Town,3G,173.57966178872377,False
LOG-893153 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-644897 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-754801 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-303981 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-204211 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-286321 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-542111 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-587689 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-960952 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-556956 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-950741 ,Cuttack_LinkRoad,3G,173.57966178872377,True
LOG-129984 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-743235 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-829182 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-105901 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-262624 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-322317 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-393199 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-793045 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-245788 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-738387 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-635426 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-790658 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-123429 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-674488 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-302380 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-541460 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-872577 ,Rourkela_Sector-5,4G,9999.0,False
LOG-345127 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-987700 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-860801 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-117347 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-772280 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-656110 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-664396 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-582315 ,Sambalpur_Town,4G,-50.0,False
LOG-107967 ,Sambalpur_Town,4G,-50.0,False
LOG-997151 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-636159 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-325371 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-308524 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-829630 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-264685 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-652467 ,Cuttack_LinkRoad,3G,173.57966178872377,False
LOG-351537 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-807548 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-941531 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-659550 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-964645 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-479551 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-571082 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-972701 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-160545 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-334555 ,Rourkela_Sector-5,3G,9999.0,False
LOG-323894 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-827506 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-402066 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-667201 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-459177 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-466936 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-350497 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-543057 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-801692 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-585278 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-256104 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-793206 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-814834 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-144936 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-785154 ,Rourkela_Sector-5,5G,173.57966178872377,True
LOG-816948 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-302056 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-325469 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-128141 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-237478 ,Bhubaneswar_DLF,5G,173.57966178872377,True
LOG-197359 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-254363 ,Bhubaneswar_DLF,3G,173.57966178872377,False
LOG-665856 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-721827 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-671139 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-593158 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-679111 ,Rourkela_Sector-5,4G,173.57966178872377,True
LOG-123312 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-527387 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-534995 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-824188 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-600531 ,Cuttack_LinkRoad,4G,173.57966178872377,False
LOG-985155 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-898843 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-596037 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-349062 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-943441 ,Cuttack_LinkRoad,5G,173.57966178872377,True
LOG-508638 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-535684 ,Rourkela_Sector-5,3G,173.57966178872377,False
LOG-656659 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-157022 ,Sambalpur_Town,4G,173.57966178872377,False
LOG-433373 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-199071 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-282268 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-458918 ,Sambalpur_Town,5G,173.57966178872377,False
LOG-589626 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-388859 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-914037 ,Bhubaneswar_DLF,4G,173.57966178872377,False
LOG-724141 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-655462 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-597660 ,Cuttack_LinkRoad,5G,173.57966178872377,False
LOG-176373 ,Bhubaneswar_DLF,5G,173.57966178872377,False
LOG-955684 ,Rourkela_Sector-5,4G,173.57966178872377,False
LOG-293021 ,Rourkela_Sector-5,5G,173.57966178872377,False
LOG-293718 ,Bhubaneswar_DLF,4G,173.57966178872377,False
